League,Team,Season,KEY,Player,Position,Appearances,Goals,Started,Started As A Sub,Came On,Taken Off,Own Goals,Type Of Goal,First Half,Second Half,First Scorer,Last Scorer,Home,Away,Right Foot,Left Foot,Header,Other Method,Open Play,Cross,Free Kick,Direct Free Kick,Throw In,Penalty,Corner,Other Type Of Play,Minutes played,Min/goal,Assists,% Assists,Leading Recipient,Recipient Goals,CS,% Clean Sheets,Hat Tricks,Yellow Cards,Yellow - First Half,Yellow - Second Half,Yellow - Home,Yellow - Away,Yelow - Minutes Played,Minutes per Yellow Cards,Sent Off,Straight Red Card,Two Yellow Cards,Red - First Half,Red - Second Half,Red - Home,Red - Away,Red - Minutes Played,Minutes per Red Cards
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Panagiotis Kone,Midfielder,5,0,3,5,2,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,300,300,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Duvan Zapata,Forward,38,10,37,1,1,12,0,Player,6,4,5,3,7,3,6,2,2,-,3,1,-,-,-,1,5,-,3153,315,,,,,,,,3,1,2,1,2,3153,1051,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Rodrigo de Paul,Midfielder,34,3,32,4,2,20,0,Player,1,2,1,1,3,-,2,1,-,-,3,-,-,-,-,-,-,-,,,,,,,,,,7,1,6,4,3,2361,337.29,1,1,-,-,1,1,-,2447,2447
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Orestis Karnezis,Goalkeeper,33,0,33,3,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,7,21.21%,,3,1,2,2,1,2959,986.33,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Cyril Thereau,Forward,33,12,31,2,2,18,0,Player,7,5,4,2,8,4,9,2,1,-,9,1,1,-,-,1,-,-,2498,208,,,,,,,,3,2,1,3,-,2498,832.67,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Felipe,Defender,32,1,31,3,1,0,0,Player,1,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,,,,,,,,,,9,5,4,7,2,2812,312.44,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Jakub Jankto,Midfielder,30,5,24,12,6,13,0,Player,2,3,3,1,2,3,-,5,-,-,3,-,1,-,-,1,-,-,,,,,,,,,,6,2,4,3,3,1918,319.67,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Emmanuel Agyemang-Badu,Midfielder,29,0,20,11,9,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,-,2,2016,1008,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Sven Kums,Midfielder,29,0,20,13,9,9,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,-,3,1829,609.67,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Silvan Widmer,Defender,28,0,28,0,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,-,2,2492,1246,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Emil Hallfredsson,Midfielder,28,0,23,6,5,9,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,3,6,4,1988,198.8,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Stipe Perica,Forward,27,6,5,30,22,4,0,Player,-,6,2,4,4,2,4,1,1,-,4,1,-,-,-,-,1,-,1061,177,,,,,,,,4,-,4,1,3,1061,265.25,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Seko Fofana,Midfielder,23,5,21,6,2,4,0,Player,1,4,1,1,1,4,5,-,-,-,5,-,-,-,-,-,-,-,,,,,,,,,,3,-,3,2,1,1842,614,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Samir,Defender,21,0,21,5,0,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,3,1,2,1784,594.67,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Ryder Matos,Midfielder,20,0,4,33,16,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Edenilson,Midfielder,16,0,9,18,7,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Gabriele Angella,Defender,14,1,10,26,4,0,1,Player,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,,,,,,,,,,3,1,2,2,1,1013,337.67,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Ali Adnan Kadhim,Defender,14,0,8,29,6,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,-,2,866,433,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Thomas Heurtaux,Defender,11,0,6,27,5,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,1,524,174.67,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Lucas Evangelista,Midfielder,7,0,2,28,5,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,209,209,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Molla Wague,Defender,6,0,6,9,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,-,2,540,270,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Simone Scuffet,Goalkeeper,6,0,5,33,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Marco Faraoni,Defender,5,0,4,6,1,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,-,2,328,164,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Ewandro,Forward,5,0,0,25,5,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Andrija Balic,Midfielder,4,1,3,28,1,2,0,Player,-,1,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,1,1,-,1,-,241,241,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Assane Demoya Gnoukouri,Midfielder,4,0,0,18,4,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Pablo Armero,Defender,2,0,2,5,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,1,180,180,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Francesco Lodi,Midfielder,1,0,0,6,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Luca Magnino,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Franck Djoulou,Forward,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Davide Borsellini,Goalkeeper,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Luca Scordino,Goalkeeper,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Panos Armenakas,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Filip Vasko,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Alberto Parpinel,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Edoardo Bovolon,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Udinese,2016/17,Serie A|Udinese|2016/17,Samuele Perisan,Goalkeeper,0,0,0,29,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,,,,42,,,,,,Team,,,,,,,,,,,20,8,-,1,-,4,9,-,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Stefano Sorrentino,Goalkeeper,35,0,35,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,10,28.57%,,1,-,1,1,-,3150,3150,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Valter Birsa,Forward,35,7,34,1,1,20,0,Player,2,5,3,3,5,2,2,4,1,-,4,1,-,1,-,-,1,-,,,9,21,Roberto Inglese,4,,,,5,2,3,2,3,2786,557.2,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Ivan Radovanovic,Midfielder,35,0,32,4,3,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,7,6,4,2891,289.1,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Roberto Inglese,Forward,34,10,22,15,12,15,0,Player,3,7,2,6,3,7,5,1,4,-,4,2,-,-,-,-,4,-,1965,197,,,,,,,1,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Lucas Castro,Midfielder,32,5,32,0,0,8,0,Player,3,2,2,2,3,2,3,1,1,-,4,-,-,-,-,-,1,-,,,,,,,,,,5,3,2,1,4,2678,535.6,1,-,1,-,1,-,1,2678,2678
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Sergio Pellissier,Forward,31,9,19,15,12,9,0,Player,3,6,2,1,7,2,5,2,2,-,3,2,-,-,-,3,1,-,1819,202,,,,,,,,1,1,-,-,1,1819,1819,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Massimo Gobbi,Midfielder,30,1,30,1,0,3,0,Player,-,1,1,1,1,-,-,1,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,5,3,2,1,4,2604,520.8,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Fabrizio Cacciatore,Defender,29,1,29,1,0,2,0,Player,-,1,-,1,-,1,-,1,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,6,2,4,4,2,2509,418.17,1,1,-,-,1,-,1,2511,2511
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Riccardo Meggiorini,Forward,27,3,20,7,7,15,0,Player,1,2,2,1,2,1,1,2,-,-,3,-,-,-,-,-,-,-,,,,,,,,,,6,2,4,6,-,1733,288.83,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Dario Dainelli,Defender,26,0,25,7,1,1,1,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,3,2,6,2190,273.75,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Jonathan De Guzman,Midfielder,26,2,14,21,12,8,0,Player,2,-,1,-,-,2,1,-,1,-,-,1,-,-,-,1,-,-,,,,,,,,,,3,1,2,2,1,1266,422,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Julio Mariano Izco,Midfielder,25,0,12,24,13,5,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,1,1164,1164,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Perparim Hetemaj,Midfielder,23,0,21,4,2,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,3,3,1876,312.67,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Nicolas Spolli,Defender,21,0,15,21,6,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,6,4,5,1590,176.67,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Alessandro Gamberini,Defender,20,1,20,14,0,5,0,Player,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,,,,,,,,,,1,-,1,1,-,1672,1672,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Bostjan Cesar,Defender,17,1,16,15,1,1,0,Player,-,1,-,1,1,-,-,1,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,9,5,4,4,5,1435,159.44,1,-,1,-,1,1,-,1435,1435
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Nicholas Frey,Defender,15,0,13,22,2,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-,1,1,1181,590.5,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Samuel Bastien,Midfielder,12,1,8,24,4,3,0,Player,-,1,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Antonio Floro Flores,Forward,12,0,6,11,6,6,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Nicola Rigoni,Midfielder,12,1,5,20,7,2,0,Player,1,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,,,,,,,,,,2,-,2,-,2,500,250,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Sofian Kiyine,Midfielder,7,0,0,20,7,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,65,65,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Fabio Depaoli,Midfielder,6,0,5,15,1,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,-,2,444,222,1,-,1,-,1,-,1,444,444
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Andrea Seculin,Goalkeeper,3,0,3,32,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Vittorio Parigini,Forward,3,0,0,15,3,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Filippo Costa,Midfielder,2,0,1,13,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Lamin Jallow,Midfielder,2,0,0,5,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Emanuel Vignato,Forward,2,0,0,5,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Gennaro Sardo,Defender,1,0,0,24,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Cesare Pogliano,Defender,0,0,0,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Michele Troiani,Defender,0,0,0,7,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Walter Bressan,Goalkeeper,0,0,0,15,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Bismark Ngissah,Forward,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Mohamed Rabbas,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Alessandro Confente,Goalkeeper,0,0,0,27,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Dejan Lazarevic,Forward,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Raul Oprut,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Chievo,2016/17,Serie A|Chievo|2016/17,Filippo Pavoni,Goalkeeper,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,,,,39,,,,,,Team,,,,,,,,,,,26,6,1,4,-,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Ladislav Krejci,Midfielder,37,1,33,5,4,16,0,Player,-,1,-,1,-,1,-,1,-,-,-,-,-,-,-,1,-,-,,,8,21,Blerim Dzemaili,2,,,,2,1,1,-,2,2785,1392.5,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Lorenzo Crisetig,Midfielder,32,0,29,5,3,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Adam Masina,Defender,32,1,28,6,4,5,0,Player,1,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,,,,,,,,,,6,-,6,2,4,2428,404.67,1,1,-,1,-,1,-,2544,2544
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Blerim Dzemaili,Midfielder,31,8,29,2,2,3,0,Player,3,5,3,2,5,3,3,4,1,-,7,1,-,-,-,-,-,-,2586,323,,,,,,,,10,3,7,7,3,2583,258.3,1,1,-,-,1,1,-,2589,2589
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Mattia Destro,Forward,30,11,28,5,2,6,0,Player,5,6,6,5,7,4,9,-,2,-,7,4,-,-,-,-,-,-,2474,225,,,,,,,,4,1,3,2,2,2474,618.5,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Domencio Maietta,Defender,29,0,29,2,0,6,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,6,5,3,2379,297.38,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Simone Verdi,Forward,29,6,26,3,3,9,0,Player,4,2,3,-,4,2,4,2,-,-,3,1,-,2,-,-,-,-,,,,,,,,,,4,2,2,2,2,2215,553.75,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Vasilis Torosidis,Defender,28,1,23,7,5,6,0,Player,1,-,-,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,,,,,,,,,,5,1,4,2,3,1939,387.8,1,1,-,-,1,-,1,1969,1969
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Emil Krafth,Defender,26,0,16,18,10,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,1659,1659,2,2,-,-,2,-,2,1668,834
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Daniele Gastaldello,Defender,25,0,25,3,0,5,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,5,5,7,2061,171.75,2,1,1,2,-,2,-,2137,1068.5
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Adam Nagy,Defender,25,0,22,10,3,12,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,1,3,1814,453.5,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Erick Pulgar,Defender,25,1,16,17,9,4,0,Player,-,1,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,6,2,4,3,3,1509,251.5,2,1,1,1,1,-,2,1619,809.5
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Saphir Taider,Midfielder,24,3,22,12,2,4,0,Player,2,1,1,-,2,1,3,-,-,-,3,-,-,-,-,-,-,-,,,,,,,,,,1,1,-,-,1,1902,1902,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Federico Di Francesco,Forward,24,4,11,21,13,6,0,Player,-,4,-,1,3,1,2,2,-,-,4,-,-,-,-,-,-,-,,,,,,,,,,3,2,1,-,3,1081,360.33,1,1,-,-,1,1,-,1081,1081
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Antonio Mirante,Goalkeeper,21,0,21,3,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,8,38.10%,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Angelo da Costa,Goalkeeper,18,0,17,21,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,1,5.88%,,1,1,-,-,1,1540,1540,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Marios Oikonomou,Defender,18,0,12,25,6,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,1243,1243,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Federico Viviani,Midfielder,17,2,13,17,4,7,0,Player,-,2,1,1,1,1,2,-,-,-,-,-,-,2,-,-,-,-,,,,,,,,,,4,1,3,3,1,1121,280.25,1,-,1,-,1,-,1,1121,1121
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,"Ibrahima M'Baye",Defender,15,0,9,27,6,4,2,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,2,2,894,223.5,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Godfred Donsah,Midfielder,13,0,10,22,3,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,888,444,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Luca Rizzo,Midfielder,13,0,5,23,8,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Bruno Petkovic,Forward,12,0,4,15,8,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,523,523,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Filip Helander,Defender,11,1,9,12,2,1,0,Player,1,-,1,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,,,,,,,,,,3,2,1,-,3,835,278.33,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Anthony Mounier,Midfielder,11,0,4,30,7,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Orji Okonkwo,Forward,9,0,1,14,8,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,243,243,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Sergio Floccari,Forward,5,0,3,13,2,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Alex Ferrari,Defender,1,0,1,15,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Archimede Morleo,Defender,1,0,0,6,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Emanuele Monari,Goalkeeper,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Fabrizio Brignani,Defender,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Mouhamadou Sarr,Goalkeeper,0,0,0,31,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Vincenzo Silvestro,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Aaron Tabacchi,Forward,0,0,0,5,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Gianluca Frabotta,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Juan Manuel Valencia,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Mattia Cozzari,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Franco Brienza,Midfielder,0,0,0,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Giordano Trovade,Midfielder,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Federico Ravaglia,Goalkeeper,0,0,0,12,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Bologna,2016/17,Serie A|Bologna|2016/17,Nicolo Cherubin,Defender,0,0,0,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serie A,Genoa,2016/17,Serie A|Genoa|2016/17,,,,37,,,,,,Team,,,,,,,,,,,22,10,2,-,-,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,
